"","year","Country","Happiness.Rank","Happiness.Score","Economy..GDP.per.Capita.","Family","Health..Life.Expectancy.","Freedom","Trust..Government.Corruption.","Generosity","Dystopia.Residual"
"744",2019,"Guinea",118,4.534,0.0838112042346714,0.182840758711954,0.0827084252315836,0.0732245258050287,0.0189677988531098,0.0456550507278341,0
"745",2019,"Georgia",119,4.519,0.196061075459172,0.147377738437707,0.166408497455189,0.0765656118610312,0.0362912148705466,0.00951537950874087,0
"746",2019,"Gambia",120,4.516,0.0682019486271036,0.20792736935341,0.0947741364038973,0.0845881310894597,0.0369796279893711,0.0595659875996457,0
"747",2019,"Kenya",121,4.509,0.113550676424928,0.218008427589266,0.128853404302506,0.0955866045686405,0.0117542692392992,0.0825016633399867,0
"748",2019,"Mauritania",122,4.49,0.126948775055679,0.259910913140312,0.10890868596882,0.0146993318485523,0.0195991091314031,0.0236080178173719,0
"749",2019,"Mozambique",123,4.466,0.0456784594715629,0.220779220779221,0.0873264666368115,0.110613524406628,0.0309001343484102,0.0441110613524407,0
"750",2019,"Tunisia",124,4.461,0.206455951580363,0.224164985429276,0.18269446312486,0.0374355525666891,0.0123290741986102,0.0132257341403273,0
"751",2019,"Bangladesh",125,4.456,0.126122082585278,0.208258527827648,0.162253141831239,0.11826750448833,0.0320915619389587,0.0372531418312388,0
"752",2019,"Iraq",126,4.437,0.235068740139734,0.220869957178274,0.129366689204417,0.0543159792652693,0.0200585981519044,0.0333558710840658,0
"753",2019,"Congo (Kinshasa)",127,4.418,0.0212765957446809,0.254640108646446,0.080805794477139,0.0608872793119058,0.0119963784517881,0.0479855138071526,0
"754",2019,"Mali",128,4.39,0.0876993166287016,0.251708428246014,0.0701594533029613,0.0744874715261959,0.0118451025056948,0.0348519362186788,0
"755",2019,"Sierra Leone",129,4.374,0.0612711476909008,0.192272519433013,0.0553269318701417,0.0706447187928669,0.0102880658436214,0.0576131687242798,0
"756",2019,"Sri Lanka",130,4.366,0.217361429225836,0.289738891433807,0.190334402198809,0.10765002290426,0.010765002290426,0.0558863948694457,0
"757",2019,"Myanmar",131,4.36,0.162844036697248,0.270871559633028,0.127293577981651,0.120412844036697,0.0394495412844037,0.129816513761468,0
"758",2019,"Chad",132,4.35,0.0804597701149425,0.176091954022989,0.0441379310344828,0.04,0.0179310344827586,0.0455172413793104,0
"759",2019,"Ukraine",133,4.332,0.189289012003693,0.320867959372114,0.170590951061865,0.0410895660203139,0.0023084025854109,0.0431671283471838,0
"760",2019,"Ethiopia",134,4.286,0.0783947736817546,0.241017265515632,0.124125058329445,0.0802613159122725,0.0233317778814746,0.0487634157722819,0
"761",2019,"Swaziland",135,4.212,0.192545109211776,0.272792022792023,0,0.0743114909781576,0.0320512820512821,0.0175688509021842,0
"762",2019,"Uganda",136,4.189,0.079255192169969,0.255192169968966,0.105753163046073,0.0849844831702077,0.0143232275005968,0.0601575555025066,0
"763",2019,"Egypt",137,4.166,0.21915506481037,0.249399903984637,0.154584733557369,0.0578492558809409,0.0160825732117139,0.0182429188670187,0
"764",2019,"Zambia",138,4.107,0.140735329924519,0.257608960311663,0.10372534696859,0.104942780618456,0.0211833455076698,0.0601412223033845,0
"765",2019,"Togo",139,4.085,0.0673194614443084,0.140024479804162,0.100367197062424,0.0717258261933904,0.0208078335373317,0.0433292533659731,0
"766",2019,"India",140,4.015,0.188044831880448,0.190535491905355,0.146450809464508,0.124034869240349,0.0211706102117061,0.049813200498132,0
"767",2019,"Liberia",141,3.975,0.0183647798742138,0.231949685534591,0.111446540880503,0.0930817610062893,0.00830188679245283,0.0586163522012579,0
"768",2019,"Comoros",142,3.973,0.0689655172413793,0.190536118801913,0.127107978857287,0.0357412534608608,0.01963251950667,0.0692172162094136,0
"769",2019,"Madagascar",143,3.933,0.0696669209255022,0.232901093312993,0.141113653699466,0.0376303076531909,0.0104246122552759,0.0429697431985762,0
"770",2019,"Lesotho",144,3.802,0.128616517622304,0.307469752761704,0.0441872698579695,0.0944239873750657,0.0244608100999474,0.0281430825881115,0
"771",2019,"Burundi",145,3.775,0.0121854304635762,0.11841059602649,0.100662251655629,0.0582781456953642,0.047682119205298,0.0466225165562914,0
"772",2019,"Zimbabwe",146,3.663,0.0999180999180999,0.304122304122304,0.118209118209118,0.0985530985530986,0.0242970242970243,0.0412230412230412,0
"773",2019,"Haiti",147,3.597,0.0897970530998054,0.191270503197109,0.124826244092299,0.00722824576035585,0.0305810397553517,0.116485960522658,0
"774",2019,"Botswana",148,3.488,0.298451834862385,0.328268348623853,0.154243119266055,0.130447247706422,0.0286697247706422,0.00716743119266055,0
"775",2019,"Syria",149,3.462,0.178798382437897,0.109185441941075,0.127094165222415,0.00375505488157135,0.0407279029462738,0.0956094742923166,0
"776",2019,"Malawi",150,3.41,0.0560117302052786,0.164222873900293,0.145161290322581,0.129912023460411,0.026099706744868,0.0639296187683284,0
"777",2019,"Yemen",151,3.38,0.0849112426035503,0.344082840236686,0.13698224852071,0.0423076923076923,0.0227810650887574,0.0319526627218935,0
"778",2019,"Rwanda",152,3.334,0.107678464307139,0.213257348530294,0.184163167366527,0.166466706658668,0.123275344931014,0.0650869826034793,0
"779",2019,"Tanzania",153,3.231,0.147322810275457,0.273909006499536,0.154441349427422,0.129062209842154,0.0454967502321263,0.085422469823584,0
"780",2019,"Afghanistan",154,3.203,0.109272556977833,0.161411177021542,0.112706837339994,0,0.00780518264127381,0.0493287542928505,0
"781",2019,"Central African Republic",155,3.083,0.00843334414531301,0,0.0340577359714564,0.0729808627959779,0.0113525786571521,0.0762244566980214,0
"782",2019,"South Sudan",156,2.853,0.107255520504732,0.201542236242552,0.103399929898353,0.00350508236943568,0.0318962495618647,0.0708026638626008,0
